[N/T],t_lib,t_string,t_brace_o,t_brace_c,t_bracket_o,t_bracket_c,t_parenthesis_o,t_parenthesis_c,t_sharp,t_comma,t_dot,t_semi_colon,t_question,t_colon,t_mod_equals,t_mod,t_multiply_equals,t_asterisk,t_plus_plus,t_plus_equals,t_plus,t_sub_sub,t_sub_equals,t_sub,t_divide_equals,t_divide,t_comparation,t_assigment,t_diferent_to,t_not,t_left_desp,t_less_equals,t_less,t_rigth_desp,t_great_equal,t_great,t_and,t_ampersand,t_or,t_bit_or,t_bit_xor_equals,t_bit_xor,t_c1_equals,t_c1,t_kw_bool,t_kw_byte,t_kw_char,t_kw_double,t_kw_float,t_kw_int,t_kw_long,t_kw_short,t_kw_unsigned,t_kw_string,t_kw_void,t_kw_word,t_define,t_include,t_HIGH,t_LOW,t_INPUT_PULLUP,t_INPUT,t_OUTPUT,t_LED_BUILTIN,t_break,t_continue,t_do,t_while,t_else,t_for,t_if,t_return,t_switch,t_case,t_default,t_true,t_false,t_float,t_int,t_char,t_identifier,t_bit_and_equals,t_bit_or_equals,$
DO_WHILE,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('DO_WHILE', ['t_do', 'DO_WHILEP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
WHILE,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('WHILE', ['t_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 'BLOCKS'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
FOR,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('FOR', ['t_for', 't_parenthesis_o', 'ASIGNACION', 't_semi_colon', 'OPER_L', 't_semi_colon', 'ASIGNACION', 't_parenthesis_c', 'BLOCKS'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@
FOR_ASIG,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('FOR_ASIG', ['ASIGNACION'])",@,@,@
VAL_ORID,@,"('VAL_ORID', ['VALOR'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('VAL_ORID', ['VALOR'])","('VAL_ORID', ['VALOR'])","('VAL_ORID', ['VALOR'])","('VAL_ORID', ['VALOR'])","('VAL_ORID', ['VALOR'])","('VAL_ORID', ['t_identifier'])",@,@,@
OPER_LPP,@,"('OPER_LPP', ['VAL_ORID'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_LPP', ['OPER_L'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_LPP', ['VAL_ORID'])","('OPER_LPP', ['VAL_ORID'])","('OPER_LPP', ['VAL_ORID'])","('OPER_LPP', ['VAL_ORID'])","('OPER_LPP', ['VAL_ORID'])","('OPER_LPP', ['VAL_ORID'])",@,@,@
RETURN,@,@,@,"('RETURN', ['ε'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('RETURN', ['t_return', 'RETURNP'])",@,@,@,@,@,@,@,@,@,@,@,@
DEFINE,@,@,@,@,@,@,@,@,"('DEFINE', ['t_sharp', 't_define', 't_identifier', 'TOK_REMP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
INCLUDE,@,@,@,@,@,@,@,@,"('INCLUDE', ['t_sharp', 't_include', 't_lib'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
TOK_REMP,@,"('TOK_REMP', ['OPER'])",@,@,@,@,"('TOK_REMP', ['OPER'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('TOK_REMP', ['OPER'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('TOK_REMP', ['OPER'])","('TOK_REMP', ['OPER'])","('TOK_REMP', ['OPER'])","('TOK_REMP', ['OPER'])","('TOK_REMP', ['OPER'])","('TOK_REMP', ['OPER'])",@,@,@
V_NORMALPP,@,@,@,@,@,@,@,@,@,"('V_NORMALPP', ['t_comma', 'V_NORMALP'])",@,"('V_NORMALPP', ['t_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
V_NORMALP,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('V_NORMALP', ['t_identifier', 'V_NORMAL'])",@,@,@
V_ARRAYP,@,@,@,@,@,@,@,@,@,@,@,"('V_ARRAYP', ['t_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('V_ARRAYP', ['t_assigment', 'PARAMS', 't_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
STATEMENT,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('STATEMENT', ['ASIGNACION', 't_semi_colon'])",@,@,@
OTRO,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OTRO', ['t_kw_bool'])",@,"('OTRO', ['t_kw_char'])","('OTRO', ['t_kw_double'])","('OTRO', ['t_kw_float'])","('OTRO', ['t_kw_int'])",@,"('OTRO', ['t_kw_short'])",@,@,"('OTRO', ['t_kw_void'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
OPER_AP,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['ARIT_OPER', 'OPER_APP'])","('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['ARIT_OPER', 'OPER_APP'])",@,"('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['ARIT_OPER', 'OPER_APP'])",@,"('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['ARIT_OPER', 'OPER_APP'])","('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['ARIT_OPER', 'OPER_APP'])",@,"('OPER_AP', ['ARIT_OPER', 'OPER_APP'])",@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])","('OPER_AP', ['COMPOUND_OPER', 'OPER_APP'])",@
OPER_LP,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_LP', ['COMP_OPER', 'OPER_LPP'])",@,"('OPER_LP', ['COMP_OPER', 'OPER_LPP'])","('OPER_LP', ['LOGIC_OPER', 'OPER_LPP'])",@,"('OPER_LP', ['COMP_OPER', 'OPER_LPP'])","('OPER_LP', ['COMP_OPER', 'OPER_LPP'])",@,"('OPER_LP', ['COMP_OPER', 'OPER_LPP'])","('OPER_LP', ['COMP_OPER', 'OPER_LPP'])","('OPER_LP', ['LOGIC_OPER', 'OPER_LPP'])",@,"('OPER_LP', ['LOGIC_OPER', 'OPER_LPP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
OPER_BP,@,@,@,@,@,@,@,"('OPER_BP', ['ε'])","('OPER_BP', ['ε'])",@,@,"('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_BP', ['ε'])",@,@,"('OPER_BP', ['ε'])",@,@,@,"('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])","('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])","('OPER_BP', ['ε'])",@,@,@,@,@,@,@,@,"('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])","('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])","('OPER_BP', ['ε'])",@,"('OPER_BP', ['ε'])",@,@,@,@,@,@,@,"('OPER_BP', ['ε'])",@,@,@
OPER_COMPOU,@,"('OPER_COMPOU', ['VALOR_ASIG'])",@,@,@,@,"('OPER_COMPOU', ['VALOR_ASIG'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOU', ['VALOR_ASIG'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOU', ['VALOR_ASIG'])","('OPER_COMPOU', ['VALOR_ASIG'])","('OPER_COMPOU', ['VALOR_ASIG'])","('OPER_COMPOU', ['VALOR_ASIG'])","('OPER_COMPOU', ['VALOR_ASIG'])","('OPER_COMPOU', ['VALOR_ASIG'])",@,@,@
OPER_COMPOUP,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,"('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,"('OPER_COMPOUP', ['COMP_ARIT'])","('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,"('OPER_COMPOUP', ['COMP_ARIT'])","('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,"('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])","('OPER_COMPOUP', ['COMPOUND_OPER', 'OPER_COMPOUPP'])",@
OPER_COMPOUPP,@,"('OPER_COMPOUPP', ['OPER_COMPOU'])",@,@,@,@,"('OPER_COMPOUPP', ['OPER_COMPOU'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOUPP', ['OPER_COMPOU'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('OPER_COMPOUPP', ['OPER_COMPOU'])","('OPER_COMPOUPP', ['OPER_COMPOU'])","('OPER_COMPOUPP', ['OPER_COMPOU'])","('OPER_COMPOUPP', ['OPER_COMPOU'])","('OPER_COMPOUPP', ['OPER_COMPOU'])","('OPER_COMPOUPP', ['OPER_COMPOU'])",@,@,@
PARAMS,@,"('PARAMS', ['VALOR_ASIG', 'PARAMSP'])",@,@,@,@,"('PARAMS', ['VALOR_ASIG', 'PARAMSP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('PARAMS', ['VALOR_ASIG', 'PARAMSP'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('PARAMS', ['VALOR_ASIG', 'PARAMSP'])","('PARAMS', ['VALOR_ASIG', 'PARAMSP'])","('PARAMS', ['VALOR_ASIG', 'PARAMSP'])","('PARAMS', ['VALOR_ASIG', 'PARAMSP'])","('PARAMS', ['VALOR_ASIG', 'PARAMSP'])","('PARAMS', ['VALOR_ASIG', 'PARAMSP'])",@,@,@
PARAMSP,@,@,"('PARAMSP', ['ε'])",@,@,@,@,"('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])","('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])","('PARAMSP', ['ε'])",@,@,@,@,@,@,@,@,"('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])","('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])","('PARAMSP', ['ε'])",@,"('PARAMSP', ['ε'])",@,@,@,@,@,@,@,"('PARAMSP', ['ε'])",@,@,@
BLOCKS,@,@,"('BLOCKS', ['t_brace_o', 'L_BLOQUES', 't_brace_c'])",@,@,@,@,@,"('BLOCKS', ['BLOQUE'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])",@,"('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])",@,@,@,@,@,@,@,@,@,@,"('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])",@,"('BLOCKS', ['BLOQUE'])","('BLOCKS', ['BLOQUE'])",@,"('BLOCKS', ['BLOQUE'])",@,@,@,@,@,@,@,"('BLOCKS', ['BLOQUE'])",@,@,@
N_CASEP,@,"('N_CASEP', ['ε'])",@,"('N_CASEP', ['ε'])",@,@,"('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])",@,@,"('N_CASEP', ['ε'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('N_CASEP', ['ε'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])",@,"('N_CASEP', ['ε'])","('N_CASEP', ['ε'])",@,@,@,@,@,@,@,@,"('N_CASEP', ['ε'])",@,"('N_CASEP', ['ε'])","('N_CASEP', ['ε'])",@,"('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['N_CASE'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])","('N_CASEP', ['ε'])",@,@,"('N_CASEP', ['ε'])"
DO_WHILEP,@,@,"('DO_WHILEP', ['t_brace_o', 'L_BLOQUES', 't_brace_c', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,@,@,@,@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,@,@,@,@,@,@,@,@,@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])","('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,@,@,@,@,@,@,"('DO_WHILEP', ['BLOQUE', 't_while', 't_parenthesis_o', 'OPER_L', 't_parenthesis_c', 't_semi_colon'])",@,@,@
FUNCP,@,@,"('FUNCP', ['t_brace_o', 'L_BLOQUES', 'RETURN', 't_brace_c'])",@,@,@,@,@,@,@,@,"('FUNCP', ['t_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
RETURNP,@,"('RETURNP', ['VALOR_ASIG', 't_semi_colon'])",@,@,@,@,"('RETURNP', ['VALOR_ASIG', 't_semi_colon'])",@,@,@,@,"('RETURNP', ['t_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('RETURNP', ['VALOR_ASIG', 't_semi_colon'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('RETURNP', ['VALOR_ASIG', 't_semi_colon'])","('RETURNP', ['VALOR_ASIG', 't_semi_colon'])","('RETURNP', ['VALOR_ASIG', 't_semi_colon'])","('RETURNP', ['VALOR_ASIG', 't_semi_colon'])","('RETURNP', ['VALOR_ASIG', 't_semi_colon'])","('RETURNP', ['VALOR_ASIG', 't_semi_colon'])",@,@,@
VALOR_ASIG,@,"('VALOR_ASIG', ['VALOR'])",@,@,@,@,"('VALOR_ASIG', ['OPER'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('VALOR_ASIG', ['OPER'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('VALOR_ASIG', ['VALOR'])","('VALOR_ASIG', ['VALOR'])","('VALOR_ASIG', ['VALOR'])","('VALOR_ASIG', ['VALOR'])","('VALOR_ASIG', ['VALOR'])","('VALOR_ASIG', ['FUNC_CALL'])",@,@,@
COMP_OPER,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('COMP_OPER', ['t_comparation'])",@,"('COMP_OPER', ['t_diferent_to'])",@,@,"('COMP_OPER', ['t_less_equals'])","('COMP_OPER', ['t_less'])",@,"('COMP_OPER', ['t_great_equal'])","('COMP_OPER', ['t_great'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
BITE_OPER,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('BITE_OPER', ['t_left_desp'])",@,@,"('BITE_OPER', ['t_rigth_desp'])",@,@,@,"('BITE_OPER', ['t_ampersand'])",@,"('BITE_OPER', ['t_bit_or'])",@,"('BITE_OPER', ['t_bit_xor'])",@,"('BITE_OPER', ['t_c1'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
V_NORMALASIG,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('V_NORMALASIG', ['t_assigment', 'VALOR_ASIG'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
V_ARRAYFORM,@,@,@,@,"('V_ARRAYFORM', ['t_bracket_o', 't_int', 't_bracket_c'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@
VAR_FUNCP,@,@,@,@,"('VAR_FUNCP', ['VAR'])",@,"('VAR_FUNCP', ['FUNC'])",@,@,"('VAR_FUNCP', ['VAR'])",@,"('VAR_FUNCP', ['VAR'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,"('VAR_FUNCP', ['VAR'])",@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@